,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,rec.1,rec.2,rec.4,rec.4,K194.3,K194.4,lsPrk.3,lsPrk.4,time_s
134,0.75718,0.5837,0.70538,0.70198,0.060719999999999996,0.06248,0.05164,0.06462,0.7374600000000001,0.43515999999999994,0.5635000000000001,0.5325,0.04884000000000001,0.07252,0.06734,0.05696,0.71094,0.41452,0.54382,0.52746,0.06155999999999999,0.05636,0.05216,0.05264,0.7317799999999999,0.39724,0.5096999999999999,0.5115999999999999,0.06260000000000002,0.05806,0.05088,0.0551,0.6481,0.38326,0.49971999999999994,0.48310000000000003,0.05494,0.06628,0.05656,0.05840000000000001,0.6984,0.34497999999999995,0.4629,0.46403999999999995,0.06242000000000001,0.05518000000000001,0.057179999999999995,0.05458,0.6650799999999999,0.37939999999999996,0.42492,0.40103999999999995,0.07034,0.05633999999999999,0.05284,0.065,0.6256999999999999,0.27826,0.26861999999999997,0.31517999999999996,0.06726,0.07042000000000001,0.058499999999999996,0.0598,0.62714,0.34887999999999997,0.48166000000000003,0.50422,0.059340000000000004,0.06495999999999999,0.06595999999999999,0.06268,0.6135200000000001,0.3245,0.49917999999999996,0.49124,0.0624,0.06196,0.06567999999999999,0.0679,0.69366,0.31789999999999996,0.49983999999999995,0.4519,0.06,0.07298,0.07058,0.07216,0.7943,0.54512,0.56586,0.5712800000000001,0.067,0.08132,0.07688,0.0698,255888.536
135,0.7687600000000001,0.6152399999999999,0.7099,0.71828,0.06348000000000001,0.06514,0.05242,0.06476,0.75586,0.42238,0.5486000000000001,0.5319,0.04814,0.07368,0.06577999999999999,0.0573,0.72484,0.42144000000000004,0.5695,0.54912,0.061380000000000004,0.05586,0.05182,0.05384,0.73284,0.45821999999999996,0.53468,0.5097,0.06292,0.05728,0.05064,0.054079999999999996,0.6657400000000001,0.42446,0.52164,0.51242,0.05567999999999999,0.06642,0.05691999999999999,0.058120000000000005,0.70198,0.38026000000000004,0.47282,0.47062,0.0671,0.0523,0.056940000000000004,0.055279999999999996,0.6814199999999999,0.36657999999999996,0.45325999999999994,0.43201999999999996,0.06916,0.056620000000000004,0.053180000000000005,0.06382,0.65594,0.28706,0.28544,0.31894000000000006,0.062,0.07134000000000001,0.05558,0.05784,0.64132,0.38314000000000004,0.51476,0.51906,0.05636,0.06726,0.06326000000000001,0.061939999999999995,0.62206,0.37312,0.5003599999999999,0.49502000000000007,0.05955999999999999,0.0666,0.06844,0.06645999999999999,0.68552,0.36248,0.50246,0.47568,0.06013999999999999,0.07168,0.06626,0.06944,0.7999,0.55926,0.5892799999999999,0.58692,0.06838,0.07792000000000002,0.07738,0.07005999999999998,257786.451
136,0.7767799999999999,0.6321999999999999,0.71896,0.72022,0.061619999999999994,0.06078,0.052360000000000004,0.062439999999999996,0.7510399999999999,0.46640000000000004,0.5917600000000001,0.56696,0.048679999999999994,0.07386000000000001,0.06683999999999998,0.05166,0.72386,0.41757999999999995,0.5837199999999999,0.561,0.060919999999999995,0.056679999999999994,0.053279999999999994,0.05466,0.74492,0.44776,0.53894,0.5223,0.059620000000000006,0.05791999999999999,0.051500000000000004,0.05334,0.6839600000000001,0.42034000000000005,0.53464,0.5364599999999999,0.0539,0.06608,0.056979999999999996,0.057539999999999994,0.7138599999999999,0.39756,0.4904,0.5000800000000001,0.06258,0.05166,0.05550000000000001,0.05413999999999999,0.69096,0.38122,0.4747,0.48378,0.06985999999999999,0.05684,0.0531,0.06576,0.66404,0.30267999999999995,0.33956,0.34809999999999997,0.0631,0.06838,0.0578,0.06004,0.6438200000000001,0.41412000000000004,0.5135,0.5492799999999999,0.055200000000000006,0.06926,0.06378,0.06336,0.61976,0.37686000000000003,0.527,0.50956,0.057440000000000005,0.06888000000000001,0.06761999999999999,0.06584,0.70604,0.35174,0.53122,0.55794,0.0624,0.06994,0.07212,0.06548,0.7980600000000001,0.57234,0.60046,0.5803,0.06934,0.0779,0.08284,0.06464,259684.273
137,0.77874,0.6569999999999999,0.71898,0.71158,0.06552,0.06182,0.05108,0.06676,0.74168,0.44928,0.60502,0.5955999999999999,0.04914,0.07305999999999999,0.06559999999999999,0.05292,0.70806,0.44138,0.6015599999999999,0.56172,0.05994000000000001,0.056440000000000004,0.05314,0.054459999999999995,0.73622,0.43685999999999997,0.55176,0.54334,0.059340000000000004,0.05434,0.05034000000000001,0.0536,0.68808,0.44697999999999993,0.54076,0.4816,0.05295999999999999,0.0665,0.05674,0.059919999999999994,0.71546,0.41106,0.51106,0.48848,0.066,0.05236,0.05674,0.05634,0.7025599999999999,0.40840000000000004,0.49000000000000005,0.49154,0.07221999999999999,0.05676,0.05297999999999999,0.06592,0.68104,0.30192,0.38364000000000004,0.4039400000000001,0.06472,0.0688,0.058399999999999994,0.06214000000000001,0.64144,0.4379799999999999,0.5280600000000001,0.53614,0.056920000000000005,0.0606,0.06638000000000001,0.06248,0.6259399999999999,0.41264,0.52728,0.5669000000000001,0.05932,0.06552,0.06777999999999999,0.06548,0.70552,0.41642,0.51212,0.55584,0.06304000000000001,0.07178,0.06861999999999999,0.07272,0.80196,0.59472,0.58518,0.5768,0.07016,0.08072000000000001,0.0742,0.06844,261582.002
138,0.77444,0.67396,0.7161599999999999,0.7246,0.06096,0.06113999999999999,0.051359999999999996,0.06894,0.744,0.49921999999999994,0.6281000000000001,0.60218,0.0496,0.07527999999999999,0.06554,0.053759999999999995,0.7102,0.45777999999999996,0.6354200000000001,0.58256,0.062139999999999994,0.05552,0.0516,0.055479999999999995,0.73612,0.4590399999999999,0.59358,0.5670999999999999,0.05928,0.05842000000000001,0.04994,0.05534,0.6916800000000001,0.48335999999999996,0.5635000000000001,0.52744,0.0583,0.06656,0.056499999999999995,0.0612,0.70842,0.42584,0.51018,0.53826,0.06514,0.05045999999999999,0.05569999999999999,0.05389999999999999,0.70038,0.43444000000000005,0.503,0.49248000000000003,0.06976,0.056440000000000004,0.05366,0.06505999999999999,0.67906,0.31488,0.40756000000000003,0.4208,0.06364,0.06964000000000001,0.059640000000000006,0.06523999999999999,0.65174,0.43674,0.53666,0.62172,0.060860000000000004,0.06342,0.06182000000000001,0.06295999999999999,0.62242,0.41844000000000003,0.5433199999999999,0.56886,0.058539999999999995,0.07006,0.066,0.06860000000000001,0.7087800000000001,0.44109999999999994,0.52934,0.53856,0.06295999999999999,0.06478,0.0668,0.06986,0.80572,0.56824,0.6021799999999999,0.59884,0.06943999999999999,0.07714000000000001,0.07646,0.06902,263479.906
139,0.7708,0.68396,0.7147,0.72224,0.05822000000000001,0.06448000000000001,0.05162,0.06262,0.72802,0.52606,0.6491399999999999,0.64004,0.05012000000000001,0.07271999999999999,0.06552,0.0553,0.6994,0.46159999999999995,0.65624,0.62112,0.059160000000000004,0.05652,0.0514,0.057120000000000004,0.7269599999999998,0.50426,0.61592,0.57236,0.0613,0.055279999999999996,0.04994,0.05511999999999999,0.7026399999999999,0.46864,0.5914400000000001,0.5387799999999999,0.05682,0.06868,0.056819999999999996,0.05804,0.71696,0.4769,0.52278,0.5066200000000001,0.0633,0.05149999999999999,0.05282,0.05474,0.7130000000000001,0.47450000000000003,0.54074,0.49517999999999995,0.07232000000000001,0.05976,0.05502,0.06494,0.6882600000000001,0.32721999999999996,0.4314,0.48144,0.0655,0.07008,0.05968,0.060640000000000006,0.66892,0.5262800000000001,0.54728,0.6287,0.05900000000000001,0.0632,0.0616,0.060280000000000014,0.64064,0.49076000000000003,0.5474399999999999,0.6005800000000001,0.06278,0.0675,0.06998,0.06168,0.7222000000000001,0.47192,0.5151,0.56172,0.06331999999999999,0.06988000000000001,0.06816,0.07546,0.8065599999999999,0.5896399999999999,0.63648,0.61784,0.07038,0.0792,0.07636000000000001,0.06888000000000001,265377.694
140,0.77964,0.6922200000000001,0.68706,0.73254,0.05970000000000001,0.06274,0.05092,0.0617,0.7624000000000001,0.5467000000000001,0.63318,0.63732,0.049640000000000004,0.07216,0.06695999999999999,0.055319999999999994,0.74706,0.46298000000000006,0.6724399999999999,0.60958,0.05818000000000001,0.055299999999999995,0.051160000000000004,0.054099999999999995,0.7461200000000001,0.48450000000000004,0.6422800000000001,0.6224000000000001,0.05978,0.05284,0.050019999999999995,0.05538,0.71054,0.48338000000000003,0.62874,0.55514,0.05366,0.06834,0.05746,0.06024,0.71548,0.46636,0.5538399999999999,0.49989999999999996,0.0654,0.05194,0.053059999999999996,0.0531,0.7055400000000001,0.47931999999999997,0.53356,0.4909800000000001,0.07072,0.06011999999999999,0.054259999999999996,0.068,0.69754,0.35764,0.46105999999999997,0.49626000000000003,0.0648,0.07156,0.060020000000000004,0.064,0.6868,0.50478,0.54758,0.6016,0.06026,0.06244000000000001,0.06198,0.06272000000000001,0.64502,0.49388,0.55336,0.57692,0.060399999999999995,0.06586,0.0668,0.06532,0.72336,0.45531999999999995,0.5254,0.49239999999999995,0.06336,0.07098,0.06984000000000001,0.07364000000000001,0.81304,0.5945199999999999,0.6478200000000001,0.61782,0.06517999999999999,0.0826,0.08170000000000001,0.06866,267275.485
141,0.7763199999999999,0.7166399999999999,0.66856,0.74114,0.06172,0.06682,0.051480000000000005,0.06264,0.74574,0.5327,0.65894,0.65644,0.048260000000000004,0.0718,0.06624,0.058820000000000004,0.7370599999999999,0.47363999999999995,0.67386,0.63012,0.0581,0.05564,0.05094,0.05462,0.7296400000000001,0.5216799999999999,0.63606,0.62124,0.0622,0.05434,0.0498,0.056299999999999996,0.70984,0.48134,0.63942,0.57562,0.05746,0.06978,0.056499999999999995,0.05689999999999999,0.71428,0.48288000000000003,0.5941000000000001,0.54226,0.06424,0.05042,0.05234,0.05188,0.71452,0.46212,0.5645200000000001,0.52414,0.07064,0.05838000000000001,0.05292,0.06608,0.69902,0.36826000000000003,0.48645999999999995,0.50858,0.07120000000000001,0.07818,0.06128,0.0636,0.69822,0.52734,0.5374199999999999,0.6180399999999999,0.05840000000000001,0.060340000000000005,0.05994000000000001,0.060239999999999995,0.65742,0.49948,0.54748,0.57666,0.056900000000000006,0.06424,0.06994,0.06666000000000001,0.72496,0.49528,0.5409,0.5137400000000001,0.059660000000000005,0.06839999999999999,0.06894,0.07830000000000001,0.812,0.6201,0.6606,0.6494599999999999,0.06731999999999999,0.07972,0.07788,0.07468,269173.464
142,0.7806599999999999,0.72682,0.6926599999999999,0.7451599999999999,0.0673,0.06514,0.05176000000000001,0.06392,0.75458,0.57894,0.6416999999999999,0.6612399999999999,0.04991999999999999,0.07216,0.06554,0.05639999999999999,0.74288,0.5222,0.67746,0.6575599999999999,0.0608,0.05669999999999999,0.0508,0.0551,0.73612,0.51984,0.65274,0.6488400000000001,0.06118,0.05449999999999999,0.04958,0.055940000000000004,0.7160200000000001,0.48014,0.64334,0.5877399999999999,0.05786,0.07232000000000001,0.05788,0.057940000000000005,0.72362,0.4892,0.61978,0.556,0.06502,0.0509,0.05276000000000001,0.051559999999999995,0.7150399999999999,0.4902400000000001,0.59394,0.51778,0.07210000000000001,0.058399999999999994,0.056220000000000006,0.06721999999999999,0.7048,0.37564,0.48324,0.53972,0.07003999999999999,0.07492,0.05878,0.06386,0.71268,0.52706,0.5448000000000001,0.60564,0.059219999999999995,0.05982,0.05516,0.060860000000000004,0.65972,0.52288,0.54496,0.5910399999999999,0.058699999999999995,0.060880000000000004,0.07124,0.06852,0.73756,0.5064,0.5424599999999999,0.51466,0.06259999999999999,0.07033999999999999,0.0692,0.07394,0.8165400000000002,0.61864,0.66556,0.6548999999999999,0.06885999999999999,0.08068,0.0833,0.07292000000000001,271071.17
143,0.78658,0.7293000000000001,0.69438,0.6900600000000001,0.064,0.06602,0.0516,0.06262,0.75528,0.58072,0.6428600000000001,0.6691199999999999,0.04944,0.07300000000000001,0.06806,0.05669999999999999,0.7448600000000001,0.5436,0.65828,0.6682400000000001,0.0605,0.06035999999999999,0.051160000000000004,0.055920000000000004,0.7471399999999999,0.52774,0.6501600000000001,0.69138,0.062020000000000006,0.06048,0.049539999999999994,0.05486,0.72632,0.51348,0.66684,0.62404,0.05462,0.07356,0.057719999999999994,0.05720000000000001,0.7502599999999999,0.51812,0.62112,0.6157,0.06,0.05138,0.053059999999999996,0.051280000000000006,0.71632,0.47366,0.60018,0.5229799999999999,0.07118,0.05994000000000001,0.054380000000000005,0.06724,0.65866,0.4084,0.51022,0.5240400000000001,0.07061999999999999,0.07550000000000001,0.06048,0.06332,0.72302,0.54782,0.5490999999999999,0.6321399999999999,0.0611,0.058679999999999996,0.05558,0.060640000000000006,0.6641,0.51418,0.52666,0.60722,0.060899999999999996,0.06392,0.06993999999999999,0.06776,0.7472200000000001,0.5241999999999999,0.54498,0.5440600000000001,0.061939999999999995,0.07294,0.0657,0.07516,0.82546,0.61948,0.6756399999999999,0.61114,0.07012,0.07996,0.07588,0.06986,272969.049
144,0.7848,0.73002,0.6876800000000001,0.7229000000000001,0.06488000000000001,0.07111999999999999,0.05197999999999999,0.06038,0.77392,0.6104,0.67418,0.67614,0.05044,0.0728,0.06698,0.055580000000000004,0.75882,0.55282,0.68534,0.67534,0.06055999999999999,0.05696,0.051039999999999995,0.05706,0.7494600000000001,0.57748,0.6702600000000001,0.68094,0.06122000000000001,0.05608,0.04968,0.058539999999999995,0.73378,0.5572999999999999,0.6690800000000001,0.5979400000000001,0.05467999999999999,0.07012,0.05634,0.058399999999999994,0.7525,0.50426,0.644,0.62368,0.05926,0.05082,0.05242,0.054360000000000006,0.70916,0.49782000000000004,0.6235,0.58524,0.07418,0.059160000000000004,0.053720000000000004,0.06782,0.6549400000000001,0.43141999999999997,0.5384,0.53586,0.06989999999999999,0.07702,0.05963999999999999,0.06414,0.73332,0.53462,0.56834,0.5891400000000001,0.06228,0.05988,0.055479999999999995,0.06204,0.67338,0.5355000000000001,0.56388,0.55688,0.06328,0.06323999999999999,0.07286000000000001,0.06738,0.75426,0.54568,0.55854,0.54502,0.058679999999999996,0.071,0.060039999999999996,0.07443999999999999,0.8297400000000001,0.66258,0.61858,0.60364,0.07118,0.08048,0.07438,0.07078,274866.946
145,0.7878000000000001,0.74934,0.6899400000000001,0.73758,0.06636,0.0649,0.0516,0.06251999999999999,0.7877400000000001,0.62966,0.6886,0.6779000000000001,0.049400000000000006,0.07626000000000001,0.06592,0.05658,0.7631400000000002,0.5575199999999999,0.68678,0.6698600000000001,0.05974,0.05996,0.051519999999999996,0.05458,0.75824,0.58068,0.69274,0.66732,0.060899999999999996,0.05686,0.0495,0.055279999999999996,0.73224,0.55972,0.66668,0.58606,0.0536,0.07238,0.05544,0.05834,0.75666,0.54654,0.6599599999999999,0.6603,0.058940000000000006,0.051859999999999996,0.05294,0.052980000000000006,0.7112399999999999,0.5331400000000001,0.6138600000000001,0.6483000000000001,0.06899999999999999,0.057719999999999994,0.053759999999999995,0.06726,0.65176,0.44896,0.55372,0.55316,0.06732,0.07174,0.058679999999999996,0.0623,0.73512,0.56432,0.56256,0.58792,0.06122,0.06072000000000001,0.05517999999999999,0.06362,0.6820999999999999,0.5350400000000001,0.5753199999999999,0.57396,0.061020000000000005,0.06523999999999999,0.07110000000000001,0.06817999999999999,0.7534,0.48518,0.56976,0.5576000000000001,0.056319999999999995,0.07093999999999999,0.06322000000000001,0.07432,0.8386199999999999,0.6704600000000001,0.62378,0.6212399999999999,0.0703,0.07876,0.07565999999999999,0.07310000000000001,276764.757
146,0.7887600000000001,0.7053800000000001,0.69802,0.7447400000000001,0.06788000000000001,0.06888,0.05214,0.06706000000000001,0.76806,0.63154,0.7070000000000001,0.6653999999999999,0.05034000000000001,0.07536000000000001,0.06452,0.05564,0.7588600000000001,0.5893200000000001,0.63538,0.66936,0.0611,0.05996,0.05118,0.05616,0.75796,0.59602,0.67958,0.67008,0.06273999999999999,0.05417999999999999,0.04973999999999999,0.05684,0.7407199999999999,0.57762,0.6533,0.5881,0.05132,0.07137999999999999,0.05544,0.0581,0.75762,0.5640000000000001,0.64666,0.6506399999999999,0.05936,0.05336,0.053059999999999996,0.052980000000000006,0.72432,0.53338,0.63252,0.6335599999999999,0.07078,0.05548000000000001,0.05462,0.07005999999999998,0.65892,0.47214,0.57246,0.6213599999999999,0.06938,0.07434,0.06104,0.06132,0.7396199999999999,0.5864999999999999,0.5877399999999999,0.5793,0.06666,0.05950000000000001,0.05758,0.06492,0.73288,0.53556,0.58652,0.5645,0.060919999999999995,0.06413999999999999,0.07250000000000001,0.07016,0.74514,0.51706,0.5828599999999999,0.5616199999999999,0.05752,0.07166,0.06108,0.07411999999999999,0.8393,0.6815599999999999,0.63468,0.63292,0.06982,0.07937999999999999,0.06764,0.06994,278662.566
147,0.7886799999999999,0.7277399999999999,0.6912999999999999,0.7438,0.06692,0.06536,0.05216,0.06563999999999999,0.77636,0.65198,0.66668,0.6572199999999999,0.049960000000000004,0.07332,0.06408,0.05626,0.76358,0.5714400000000001,0.6359000000000001,0.64922,0.05948,0.0568,0.0513,0.05654,0.76038,0.64354,0.67196,0.66584,0.0633,0.054360000000000006,0.049780000000000005,0.05776,0.7541,0.5906,0.6570199999999999,0.6167,0.052000000000000005,0.06922,0.05524,0.05808,0.7581,0.5904,0.6536799999999999,0.6503599999999999,0.06076,0.056179999999999994,0.05294,0.05639999999999999,0.7471,0.55386,0.60936,0.64018,0.07244,0.05426000000000001,0.055380000000000006,0.06758,0.67506,0.4848199999999999,0.58904,0.63032,0.0678,0.07176,0.06037999999999999,0.06172,0.74594,0.58938,0.57004,0.60168,0.06296,0.06404000000000001,0.0581,0.06494,0.7407199999999999,0.5932000000000001,0.5818800000000001,0.56024,0.063,0.06336,0.07089999999999999,0.06798000000000001,0.7419800000000001,0.53752,0.59452,0.5830200000000001,0.060399999999999995,0.07116,0.06152,0.07292000000000001,0.8438800000000001,0.7070399999999999,0.63678,0.64266,0.07164000000000001,0.08184,0.0719,0.06931999999999999,280560.281
148,0.7933,0.71574,0.70726,0.72738,0.068,0.06556000000000001,0.05378000000000001,0.06683999999999998,0.77734,0.66534,0.6691,0.67638,0.05154000000000001,0.07410000000000001,0.06482,0.05671999999999999,0.76492,0.6047999999999999,0.63486,0.6544800000000001,0.0605,0.05714,0.05134000000000001,0.054759999999999996,0.76262,0.65398,0.68496,0.64064,0.06372,0.055979999999999995,0.04996,0.061,0.7573000000000001,0.60232,0.65452,0.6142000000000001,0.053779999999999994,0.07108,0.055420000000000004,0.05776,0.75406,0.61582,0.6595,0.6427,0.05946,0.05656,0.0526,0.053739999999999996,0.7537799999999999,0.60256,0.6185600000000001,0.62342,0.06974,0.055959999999999996,0.056620000000000004,0.06872,0.6846599999999999,0.48692,0.60582,0.60612,0.06810000000000001,0.07354000000000001,0.06258,0.0623,0.75762,0.61502,0.56932,0.6101599999999999,0.06414,0.060020000000000004,0.060419999999999995,0.06174,0.7393600000000001,0.5465,0.6022399999999999,0.54952,0.06096,0.06308,0.07056,0.06642,0.7426,0.55672,0.55562,0.57024,0.059300000000000005,0.06628,0.06468,0.07118,0.8543000000000001,0.7232,0.6521399999999999,0.6578799999999999,0.0678,0.0762,0.07142000000000001,0.06962,282458.119
149,0.7956599999999999,0.71146,0.71898,0.71892,0.06598000000000001,0.06276,0.05424,0.06582,0.7846,0.6785,0.6711400000000001,0.6885199999999999,0.053360000000000005,0.07414,0.06423999999999999,0.05739999999999999,0.77268,0.6104200000000001,0.66414,0.67028,0.06146,0.056580000000000005,0.05125999999999999,0.054400000000000004,0.7752600000000001,0.6467799999999999,0.6843600000000001,0.6744600000000001,0.06248,0.053959999999999994,0.04986,0.0596,0.7623599999999999,0.5934200000000001,0.66772,0.62468,0.05334000000000001,0.06906,0.055420000000000004,0.058719999999999994,0.76174,0.62164,0.64528,0.64914,0.0606,0.05614,0.052739999999999995,0.05706,0.7578400000000001,0.60172,0.6192,0.62822,0.06966000000000001,0.05550000000000001,0.056940000000000004,0.06652,0.7038,0.51886,0.6164,0.6367200000000001,0.0644,0.07447999999999999,0.06398000000000001,0.05978,0.7553799999999999,0.61054,0.58404,0.6152799999999999,0.06699999999999999,0.05863999999999999,0.0615,0.06495999999999999,0.74694,0.57344,0.61572,0.55034,0.0616,0.06360000000000002,0.07329999999999999,0.06716,0.7457199999999999,0.49718,0.57058,0.5930799999999999,0.06155999999999999,0.0635,0.06152,0.07176,0.86054,0.7224,0.66124,0.6611199999999999,0.07144,0.07234,0.07137999999999999,0.06612,284355.975
150,0.8008799999999999,0.7211399999999999,0.72508,0.72376,0.06652,0.0643,0.054220000000000004,0.06514,0.78626,0.65896,0.66808,0.68906,0.048420000000000005,0.07524,0.06452,0.057620000000000005,0.77458,0.6428800000000001,0.6674800000000001,0.66708,0.06172,0.055920000000000004,0.05227999999999999,0.05434,0.7813800000000001,0.63466,0.5983799999999999,0.67504,0.0601,0.055940000000000004,0.04984,0.055380000000000006,0.77968,0.60524,0.6601600000000001,0.6416000000000001,0.0528,0.07112,0.05494,0.05858,0.77302,0.63024,0.6544,0.63208,0.061119999999999994,0.05604,0.0528,0.0541,0.76006,0.63344,0.6245999999999999,0.6214,0.06868,0.052980000000000006,0.05514,0.06652,0.7065,0.50612,0.61504,0.6347400000000001,0.06366,0.07106,0.06215999999999999,0.05988,0.76302,0.59982,0.59518,0.62044,0.06126,0.060160000000000005,0.058320000000000004,0.06388,0.7516,0.57416,0.62644,0.56132,0.06314,0.06526,0.07304,0.06846000000000001,0.7448600000000001,0.51596,0.58338,0.61302,0.062380000000000005,0.0647,0.06721999999999999,0.07538,0.8677199999999999,0.72544,0.66134,0.67884,0.07060000000000001,0.07306,0.06998,0.06862,286253.751
151,0.79918,0.73064,0.7455999999999999,0.71494,0.06038,0.061919999999999996,0.05506,0.06568,0.78542,0.6709400000000001,0.67548,0.69496,0.049019999999999994,0.07322,0.06442,0.05726,0.7692,0.64548,0.6780999999999999,0.6574,0.06126,0.05634,0.05276000000000001,0.05586,0.77686,0.6551800000000001,0.6487,0.6742800000000001,0.05924,0.05726,0.05,0.05586,0.77888,0.65476,0.59508,0.61894,0.053739999999999996,0.0713,0.055220000000000005,0.05995999999999999,0.77104,0.6617,0.6744399999999999,0.6164200000000001,0.059340000000000004,0.06024,0.0526,0.05352,0.7603800000000001,0.65562,0.6202799999999999,0.6109,0.06924,0.053500000000000006,0.05551999999999999,0.06438,0.72756,0.51792,0.61488,0.63734,0.06602,0.0751,0.0616,0.058300000000000005,0.7644,0.61324,0.60994,0.63222,0.0536,0.0602,0.060039999999999996,0.06226,0.75598,0.52634,0.6300199999999999,0.58044,0.06314,0.06317999999999999,0.07498,0.06777999999999999,0.7463399999999999,0.52118,0.5627,0.62182,0.062259999999999996,0.0683,0.0658,0.07522,0.87416,0.7303200000000001,0.67032,0.68876,0.06846,0.07792,0.07116,0.06802,288151.644
152,0.80676,0.73154,0.7562200000000001,0.72638,0.06062000000000001,0.06428,0.05474,0.06468,0.79412,0.6824,0.6819600000000001,0.6956,0.051059999999999994,0.07408,0.0643,0.05843999999999999,0.7787,0.6337599999999999,0.6797799999999999,0.65044,0.061840000000000006,0.054220000000000004,0.05122,0.05532,0.78338,0.65518,0.6417200000000001,0.6812400000000001,0.0602,0.05669999999999999,0.05022,0.05432,0.78642,0.6359800000000001,0.5989599999999999,0.63174,0.05536,0.06658,0.055360000000000006,0.058640000000000005,0.77224,0.6270800000000001,0.6742199999999999,0.6336,0.06032,0.05562,0.05256000000000001,0.05616,0.75864,0.6490799999999999,0.6228999999999999,0.61326,0.06964,0.05756,0.056620000000000004,0.06772,0.7322,0.5659,0.6033799999999999,0.64078,0.06258,0.07376,0.06368,0.06208,0.7661,0.58316,0.5963,0.64562,0.05722000000000001,0.06342,0.060899999999999996,0.062419999999999996,0.7562000000000001,0.52634,0.6373,0.5975400000000001,0.06704,0.06478,0.06864,0.06904000000000002,0.74798,0.5181600000000001,0.57918,0.62922,0.061,0.0688,0.06538,0.07246,0.8825200000000001,0.73636,0.69228,0.7303000000000001,0.06782000000000002,0.07904,0.07583999999999999,0.07106,290049.27
153,0.8041,0.6946399999999999,0.75856,0.72004,0.0663,0.06767999999999999,0.055799999999999995,0.06616000000000001,0.78684,0.68348,0.68428,0.69386,0.05118,0.07428,0.06512,0.06056,0.77788,0.6376,0.69242,0.6585599999999999,0.06682,0.05526,0.05202,0.05671999999999999,0.7809999999999999,0.68116,0.647,0.6968799999999999,0.059820000000000005,0.056600000000000004,0.050280000000000005,0.055959999999999996,0.78684,0.6361,0.5886,0.6338199999999999,0.055720000000000006,0.06760000000000001,0.055600000000000004,0.06162000000000001,0.7684200000000001,0.6494800000000001,0.66236,0.64008,0.061119999999999994,0.06316000000000001,0.053079999999999995,0.054459999999999995,0.75108,0.6412199999999999,0.57182,0.60332,0.07092000000000001,0.05626,0.055279999999999996,0.06692000000000001,0.7398999999999999,0.57912,0.5978600000000001,0.6074200000000001,0.06473999999999999,0.07442,0.06592,0.06412,0.76254,0.60036,0.6071,0.65726,0.05968,0.06380000000000001,0.06352,0.06148,0.7495599999999999,0.57584,0.63914,0.57936,0.06278,0.062439999999999996,0.07646,0.06817999999999999,0.74964,0.5269,0.58314,0.64094,0.06354000000000001,0.06949999999999999,0.07054,0.07471999999999998,0.8871600000000001,0.74798,0.6948,0.74604,0.06738000000000001,0.07515999999999999,0.07266000000000002,0.069,291947.137
154,0.81268,0.70112,0.76634,0.73872,0.061619999999999994,0.0713,0.05284,0.06608,0.7970999999999999,0.68262,0.6916,0.6848399999999999,0.05228000000000001,0.07571999999999998,0.06482,0.059620000000000006,0.7846599999999999,0.6512,0.696,0.6394,0.061860000000000005,0.057440000000000005,0.05184,0.05682,0.78724,0.6337999999999999,0.6559799999999999,0.6931,0.058539999999999995,0.055220000000000005,0.0502,0.056920000000000005,0.7862199999999999,0.62978,0.6119,0.6305400000000001,0.05414,0.06734,0.055319999999999994,0.0611,0.76684,0.6090200000000001,0.66984,0.5945,0.06118,0.056420000000000005,0.05304,0.05556000000000001,0.7445600000000001,0.6481,0.6135400000000001,0.6134000000000001,0.07054,0.056799999999999996,0.0543,0.06626,0.7512800000000001,0.62062,0.61306,0.64082,0.06408,0.06662,0.061560000000000004,0.06452,0.7668600000000001,0.59072,0.62212,0.60258,0.05884,0.06576000000000001,0.06368,0.06326000000000001,0.7522800000000001,0.5285799999999999,0.6484599999999999,0.6095400000000001,0.06876,0.06644000000000001,0.07336000000000001,0.06921999999999999,0.7575199999999999,0.51626,0.59646,0.62842,0.06002,0.0696,0.06924,0.0749,0.8969000000000001,0.7505599999999999,0.7071,0.7679400000000001,0.06896,0.07894,0.07450000000000001,0.0703,293844.982
